run_id,run_name,lr,input_dim,batch_size,output_dim,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Batch Size,Complexity,Depth,Dist Train (kl mean),Dropout Probability,Epoch,Generalization Gap,KL Loss on Train Data (kl mean),Learning Rate,Optimizer,Weight Decay,Width,_runtime,_step,_timestamp,_wandb
vd2notk2,oprmsprop_hw512_nl3_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,rmsprop,3,512,64.0,67.0,3.0,0.00999672431498766,0.2,116272.0,0.2470000386238098,0.00999672431498766,0.003,rmsprop,0.0001,512.0,1690.5424554347992,711752.0,1740868859.5824554,{'runtime': 1690}
qrgzoz66,oprmsprop_hw512_nl3_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,rmsprop,3,512,64.0,69.0,3.0,0.009999464266002178,0.2,25503.0,0.24524998664855957,0.009999464266002178,0.003,rmsprop,1e-05,512.0,3962.0395653247833,753178.0,1740871067.9291284,{'runtime': 3961}
k0o4d2lu,oprmsprop_hw512_nl3_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,rmsprop,3,512,64.0,73.0,3.0,0.009996614418923857,0.2,223509.0,0.22200000286102295,0.009996614418923857,0.003,rmsprop,0.0,512.0,1657.5069241523745,773772.0,1740868748.8929982,{'runtime': 1657}
w2ls500a,opsgd_hw512_nl3_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,sgd,3,512,64.0,85.0,3.0,0.009998051449656488,0.2,20375.0,0.2639999985694885,0.009998051449656488,0.003,sgd,0.0001,512.0,1747.4049398899078,953448.0,1740868800.1079009,{'runtime': 1747}
kti8zjwb,opsgd_hw512_nl3_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,sgd,3,512,64.0,85.0,3.0,0.009999502450227736,0.2,324822.0,0.27300000190734863,0.009999502450227736,0.003,sgd,1e-05,512.0,2464.3439264297485,1219338.0,1740869503.0680125,{'runtime': 2456}
yri5p0ir,opadam_hw512_nl3_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,adam,3,512,64.0,78.0,3.0,0.01158788613975048,0.2,418584.0,0.2397499680519104,0.01158788613975048,0.003,adam,0.0001,512.0,2536.0436935424805,1263396.0,1740869562.8585496,{'runtime': 2531}
d5633smv,opsgd_hw512_nl3_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,sgd,3,512,64.0,86.0,3.0,0.011831163428723812,0.2,422260.0,0.2720000147819519,0.011831163428723812,0.003,sgd,0.0,512.0,2270.129059076309,1202752.0,1740869303.124309,{'runtime': 2269}
yvl4sncp,opadam_hw512_nl3_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,adam,3,512,64.0,71.0,3.0,0.00999890360981226,0.2,25995.0,0.2394999861717224,0.00999890360981226,0.003,adam,1e-05,512.0,2423.34614777565,871184.0,1740869459.5548968,{'runtime': 2423}
u4qix0ii,opadam_hw512_nl3_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,adam,3,512,64.0,65.0,3.0,0.009999454952776432,0.2,28383.0,0.2617499828338623,0.009999454952776432,0.003,adam,0.0,512.0,869.6872806549072,412772.0,1740867894.4881296,{'runtime': 861}
jzmt9mkn,oprmsprop_hw512_nl2_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,rmsprop,2,512,64.0,72.0,2.0,0.01012982241809368,0.2,427447.0,0.26899999380111694,0.01012982241809368,0.003,rmsprop,0.0001,512.0,2134.8636527061462,1176622.0,1740869149.6839948,{'runtime': 2133}
0w0lno3z,oprmsprop_hw512_nl2_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,rmsprop,2,512,64.0,67.0,2.0,0.009999939240515232,0.2,323902.0,0.29200005531311035,0.009999939240515232,0.003,rmsprop,1e-05,512.0,1796.2122766971588,935916.0,1740868808.0568588,{'runtime': 1792}
odnr4024,oprmsprop_hw512_nl2_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,rmsprop,2,512,64.0,70.0,2.0,0.01074888091534376,0.2,428928.0,0.28175002336502075,0.01074888091534376,0.003,rmsprop,0.0,512.0,2633.087997674942,1218148.0,1740869629.7099595,{'runtime': 2629}
3e9idslo,opsgd_hw512_nl2_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,sgd,2,512,64.0,87.0,2.0,0.009998537600040436,0.2,223195.0,0.2929999828338623,0.009998537600040436,0.003,sgd,0.0001,512.0,10109.180588960648,1229990.0,1740877094.492235,{'runtime': 10108}
v0nardsy,opsgd_hw512_nl2_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,sgd,2,512,64.0,86.0,2.0,0.01165599189698696,0.2,422539.0,0.29600000381469727,0.01165599189698696,0.003,sgd,1e-05,512.0,6462.893323898315,1266742.0,1740873443.8717718,{'runtime': 6454}
pd4b1e8v,opsgd_hw512_nl2_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,sgd,2,512,64.0,86.0,2.0,0.010869772173464298,0.2,419299.0,0.296999990940094,0.010869772173464298,0.003,sgd,0.0,512.0,4097.445351839066,1273508.0,1740871061.7832148,{'runtime': 4088}
58jx0k20,opadam_hw512_nl2_lr0.003_bs64_dp0.2_wd0.0001,0.003,40,64,10,0.2,0.0001,adam,2,512,64.0,73.0,2.0,0.009998324327170849,0.2,419835.0,0.2602499723434448,0.009998324327170849,0.003,adam,0.0001,512.0,4933.4501366615295,931572.0,1740871845.8818886,{'runtime': 4933}
o6gk10kh,opadam_hw512_nl2_lr0.003_bs64_dp0.2_wd1e-05,0.003,40,64,10,0.2,1e-05,adam,2,512,64.0,70.0,2.0,0.012543011456727982,0.2,427920.0,0.2837499976158142,0.012543011456727982,0.003,adam,1e-05,512.0,2222.1917638778687,966074.0,1740869128.72222,{'runtime': 2218}
go5m7ls5,opadam_hw512_nl2_lr0.003_bs64_dp0.2_wd0,0.003,40,64,10,0.2,0.0,adam,2,512,64.0,73.0,2.0,0.0099987480789423,0.2,122153.0,0.2732499837875366,0.0099987480789423,0.003,adam,0.0,512.0,2533.5082898139954,808342.0,1740869383.287048,{'runtime': 2531}
04qx3wmm,oprmsprop_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,rmsprop,4,2048,64.0,65.0,4.0,0.00999942421913147,0.1,125704.0,0.2579999566078186,0.00999942421913147,0.0003,rmsprop,0.0001,2048.0,1126.508900165558,567932.0,1740867930.4227393,{'runtime': 1124}
lubsqnxg,oprmsprop_hw2048_nl4_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,rmsprop,4,2048,64.0,59.0,4.0,0.009996778331696987,0.1,24078.0,0.26125001907348633,0.009996778331696987,0.0003,rmsprop,1e-05,2048.0,2435.2892048358917,1312700.0,1740869238.5494847,{'runtime': 2431}
5a33iych,oprmsprop_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,rmsprop,4,2048,64.0,63.0,4.0,0.009999710135161877,0.1,416355.0,0.24949997663497925,0.009999710135161877,0.0003,rmsprop,0.0,2048.0,3413.046706199646,1759572.0,1740870220.5671182,{'runtime': 3412}
v7lt6b63,opsgd_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,sgd,4,2048,64.0,83.0,4.0,0.0099994083866477,0.1,331924.0,0.34700000286102295,0.0099994083866477,0.0003,sgd,0.0001,2048.0,2095.8535215854645,1159890.0,1740868896.9878843,{'runtime': 2091}
eqhhqnzt,opsgd_hw2048_nl4_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,sgd,4,2048,64.0,82.0,4.0,0.013433563522994518,0.1,420366.0,0.3450000286102295,0.013433563522994518,0.0003,sgd,1e-05,2048.0,3179.948542356491,1295390.0,1740869982.3719344,{'runtime': 3176}
oanxq6y5,opsgd_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,sgd,4,2048,64.0,82.0,4.0,0.013905898667871952,0.1,420597.0,0.3450000286102295,0.013905898667871952,0.0003,sgd,0.0,2048.0,4061.758791923523,1334932.0,1740870862.6537778,{'runtime': 4053}
lfe06zes,opadam_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,adam,4,2048,64.0,67.0,4.0,0.009999079629778862,0.1,228845.0,0.25450003147125244,0.009999079629778862,0.0003,adam,0.0001,2048.0,1820.939555644989,990074.0,1740868618.9428835,{'runtime': 1820}
wewbvlhe,opadam_hw2048_nl4_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,adam,4,2048,64.0,61.0,4.0,0.009998085908591747,0.1,230778.0,0.2590000033378601,0.009998085908591747,0.0003,adam,1e-05,2048.0,3265.246685028076,1609424.0,1740870025.153379,{'runtime': 3264}
6r5ka36s,opadam_hw2048_nl4_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,adam,4,2048,64.0,66.0,4.0,0.010286054573953152,0.1,431132.0,0.2592499852180481,0.010286054573953152,0.0003,adam,0.0,2048.0,1469.3050861358645,785920.0,1740868194.208506,{'runtime': 1460}
b258zhl7,oprmsprop_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,rmsprop,3,2048,64.0,68.0,3.0,0.010934200137853622,0.1,427352.0,0.27549999952316284,0.010934200137853622,0.0003,rmsprop,0.0001,2048.0,2138.5328743457794,985150.0,1740868848.5215774,{'runtime': 2129}
5phfturx,oprmsprop_hw2048_nl3_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,rmsprop,3,2048,64.0,70.0,3.0,0.011109686456620691,0.1,423859.0,0.2627500295639038,0.011109686456620691,0.0003,rmsprop,1e-05,2048.0,2289.859775543213,1048140.0,1740868988.0037026,{'runtime': 2285}
5jcx923n,oprmsprop_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,rmsprop,3,2048,64.0,68.0,3.0,0.012581715360283852,0.1,427309.0,0.28474998474121094,0.012581715360283852,0.0003,rmsprop,0.0,2048.0,2704.903450012207,991044.0,1740869401.000852,{'runtime': 2696}
yo1pbd0n,opsgd_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,sgd,3,2048,64.0,88.0,3.0,0.010213859379291534,0.1,421408.0,0.32099997997283936,0.010213859379291534,0.0003,sgd,0.0001,2048.0,4806.869339466095,1385870.0,1740871484.9504654,{'runtime': 4806}
rvpu0o3r,opsgd_hw2048_nl3_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,sgd,3,2048,64.0,87.0,3.0,0.009999546222388744,0.1,125016.0,0.32499998807907104,0.009999546222388744,0.0003,sgd,1e-05,2048.0,2162.0160620212555,1130768.0,1740868827.7063491,{'runtime': 2154}
07jznvg9,opsgd_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,sgd,3,2048,64.0,86.0,3.0,0.010984945110976696,0.1,427722.0,0.32200002670288086,0.010984945110976696,0.0003,sgd,0.0,2048.0,2356.4726905822754,1224984.0,1740869003.7082236,{'runtime': 2356}
xmtrnws6,opadam_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,adam,3,2048,64.0,73.0,3.0,0.00999927893280983,0.1,223880.0,0.2710000276565552,0.00999927893280983,0.0003,adam,0.0001,2048.0,4031.120855331421,903922.0,1740870674.4463062,{'runtime': 4030}
26x3xaop,opadam_hw2048_nl3_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,adam,3,2048,64.0,65.0,3.0,0.009998636320233343,0.1,320960.0,0.2864999771118164,0.009998636320233343,0.0003,adam,1e-05,2048.0,1228.5287685394287,618108.0,1740867855.8139114,{'runtime': 1228}
4iyaecqe,opadam_hw2048_nl3_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,adam,3,2048,64.0,74.0,3.0,0.011575539596378803,0.1,440910.0,0.27799999713897705,0.011575539596378803,0.0003,adam,0.0,2048.0,1912.5584185123444,1069208.0,1740868522.6965766,{'runtime': 1912}
zo5dyfn1,oprmsprop_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,rmsprop,2,2048,64.0,86.0,2.0,0.011349903419613838,0.1,420354.0,0.31075000762939453,0.011349903419613838,0.0003,rmsprop,0.0001,2048.0,2780.0995848178864,1058044.0,1740869370.740332,{'runtime': 2770}
yijqxju5,oprmsprop_hw2048_nl2_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,rmsprop,2,2048,64.0,83.0,2.0,0.009999685920774937,0.1,213220.0,0.3149999976158142,0.009999685920774937,0.0003,rmsprop,1e-05,2048.0,3578.068550825119,974454.0,1740870145.1106057,{'runtime': 3577}
eeryac2g,oprmsprop_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,rmsprop,2,2048,64.0,83.0,2.0,0.00999969895929098,0.1,222787.0,0.30524998903274536,0.00999969895929098,0.0003,rmsprop,0.0,2048.0,1916.8207478523257,1024148.0,1740868461.9609787,{'runtime': 1907}
5ggz1rdo,opsgd_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,sgd,2,2048,64.0,95.0,2.0,0.009999202564358711,0.1,112001.0,0.33899998664855957,0.009999202564358711,0.0003,sgd,0.0001,2048.0,2274.063985347748,1181466.0,1740868814.3883245,{'runtime': 2273}
jhyqqr9l,opsgd_hw2048_nl2_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,sgd,2,2048,64.0,92.0,2.0,0.010564520955085754,0.1,415971.0,0.33899998664855957,0.010564520955085754,0.0003,sgd,1e-05,2048.0,2447.1414160728455,1314088.0,1740868987.466182,{'runtime': 2446}
vad7xslv,opsgd_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,sgd,2,2048,64.0,92.0,2.0,0.011203902773559092,0.1,422925.0,0.33899998664855957,0.011203902773559092,0.0003,sgd,0.0,2048.0,9897.52707362175,1311678.0,1740876418.0548956,{'runtime': 9897}
d5smskyp,opadam_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0.0001,0.0003,40,64,10,0.1,0.0001,adam,2,2048,64.0,89.0,2.0,0.009999501518905165,0.1,13585.0,0.3109999895095825,0.009999501518905165,0.0003,adam,0.0001,2048.0,3187.7025315761566,813490.0,1740869643.485453,{'runtime': 3179}
73e8ohyh,opadam_hw2048_nl2_lr0.0003_bs64_dp0.1_wd1e-05,0.0003,40,64,10,0.1,1e-05,adam,2,2048,64.0,86.0,2.0,0.01093160081654787,0.1,419903.0,0.30800002813339233,0.01093160081654787,0.0003,adam,1e-05,2048.0,2159.3073329925537,1195100.0,1740868605.412534,{'runtime': 2158}
vki3ltlz,opadam_hw2048_nl2_lr0.0003_bs64_dp0.1_wd0,0.0003,40,64,10,0.1,0.0,adam,2,2048,64.0,83.0,2.0,0.009998472407460213,0.1,418618.0,0.31599998474121094,0.009998472407460213,0.0003,adam,0.0,2048.0,4658.514968395233,1084386.0,1740871098.5166864,{'runtime': 4650}
cfsefr6c,oprmsprop_hw2048_nl4_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,rmsprop,4,2048,64.0,68.0,4.0,0.011856171302497389,0.1,420608.0,0.22474998235702515,0.011856171302497389,0.001,rmsprop,0.0001,2048.0,2232.5680708885193,1105096.0,1740868663.372839,{'runtime': 2232}
p2fpm41a,oprmsprop_hw2048_nl4_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,rmsprop,4,2048,64.0,63.0,4.0,0.009999516420066357,0.1,222830.0,0.23250001668930056,0.009999516420066357,0.001,rmsprop,0.0,2048.0,4021.211630105972,1910432.0,1740870471.0749662,{'runtime': 4020}
3bi8a2vm,opsgd_hw2048_nl4_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,sgd,4,2048,64.0,83.0,4.0,0.009998605586588384,0.1,28489.0,0.3450000286102295,0.009998605586588384,0.001,sgd,0.0001,2048.0,2107.2605817317963,1114112.0,1740868518.3771176,{'runtime': 2099}
cn30q92r,opsgd_hw2048_nl4_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,sgd,4,2048,64.0,82.0,4.0,0.013829240575432776,0.1,424856.0,0.3460000157356262,0.013829240575432776,0.001,sgd,1e-05,2048.0,3601.951434612274,1188050.0,1740869972.3322327,{'runtime': 3601}
0fk5818g,opsgd_hw2048_nl4_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,sgd,4,2048,64.0,83.0,4.0,0.009997067973017693,0.1,122003.0,0.343999981880188,0.009997067973017693,0.001,sgd,0.0,2048.0,2475.0914347171783,1189624.0,1740868844.6265638,{'runtime': 2473}
jtwwpcm3,opadam_hw2048_nl4_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,adam,4,2048,64.0,66.0,4.0,0.010299320332705976,0.1,432927.0,0.23374998569488523,0.010299320332705976,0.001,adam,0.0001,2048.0,2348.188826084137,749464.0,1740868669.594708,{'runtime': 2344}
9q8jdp0i,opadam_hw2048_nl4_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,adam,4,2048,64.0,62.0,4.0,0.011365219950675964,0.1,426780.0,0.24524998664855957,0.011365219950675964,0.001,adam,1e-05,2048.0,12508.297955036163,1981696.0,1740878829.235252,{'runtime': 12500}
dzhi0orz,opadam_hw2048_nl4_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,adam,4,2048,64.0,64.0,4.0,0.011004975996911526,0.1,433061.0,0.2265000343322754,0.011004975996911526,0.001,adam,0.0,2048.0,4367.485236406326,2141818.0,1740870658.2620294,{'runtime': 4358}
d5iobt23,oprmsprop_hw2048_nl3_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,rmsprop,3,2048,64.0,57.0,3.0,0.009999115020036696,0.1,121384.0,0.265749990940094,0.009999115020036696,0.001,rmsprop,1e-05,2048.0,2990.441917181015,1453094.0,1740869280.1583183,{'runtime': 2981}
xslhqtt0,oprmsprop_hw2048_nl3_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,rmsprop,3,2048,64.0,63.0,3.0,0.009997203946113586,0.1,129625.0,0.2550000548362732,0.009997203946113586,0.001,rmsprop,0.0001,2048.0,6060.7136652469635,1917166.0,1740872349.5605533,{'runtime': 6052}
4he3p6so,oprmsprop_hw2048_nl3_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,rmsprop,3,2048,64.0,56.0,3.0,0.02225073240697384,0.1,411185.0,0.25700002908706665,0.02225073240697384,0.001,rmsprop,0.0,2048.0,2720.344418525696,1793512.0,1740869002.3661196,{'runtime': 2720}
7yrpljnk,opsgd_hw2048_nl3_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,sgd,3,2048,64.0,88.0,3.0,0.010984554886817932,0.1,423787.0,0.32899999618530273,0.010984554886817932,0.001,sgd,0.0001,2048.0,2998.4221749305725,1269034.0,1740869244.187022,{'runtime': 2990}
pai1buyw,opsgd_hw2048_nl3_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,sgd,3,2048,64.0,88.0,3.0,0.01055672112852335,0.1,420623.0,0.3259999752044678,0.01055672112852335,0.001,sgd,1e-05,2048.0,3030.5121636390686,1368934.0,1740869267.1928875,{'runtime': 3030}
718jnitc,opsgd_hw2048_nl3_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,sgd,3,2048,64.0,87.0,3.0,0.0099994745105505,0.1,320454.0,0.3240000009536743,0.0099994745105505,0.001,sgd,0.0,2048.0,2598.278914451599,1226510.0,1740868785.9914994,{'runtime': 2594}
3jopigck,opadam_hw2048_nl3_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,adam,3,2048,64.0,63.0,3.0,0.00999875832349062,0.1,127354.0,0.24674999713897705,0.00999875832349062,0.001,adam,0.0001,2048.0,3012.9964396953583,1727748.0,1740869185.0529118,{'runtime': 3009}
bmbt82s5,opadam_hw2048_nl3_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,adam,3,2048,64.0,58.0,3.0,0.012269174680113792,0.1,428610.0,0.2605000138282776,0.012269174680113792,0.001,adam,0.0,2048.0,3189.8879520893097,1493480.0,1740869360.634874,{'runtime': 3180}
q53ov9kk,opadam_hw2048_nl3_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,adam,3,2048,64.0,58.0,3.0,0.01454787515103817,0.1,419321.0,0.26625001430511475,0.01454787515103817,0.001,adam,1e-05,2048.0,2682.0173778533936,1317786.0,1740868870.8929949,{'runtime': 2680}
j0b95kd5,oprmsprop_hw2048_nl2_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,rmsprop,2,2048,64.0,77.0,2.0,0.009998300112783909,0.1,24926.0,0.28949999809265137,0.009998300112783909,0.001,rmsprop,0.0001,2048.0,2183.778383255005,1059518.0,1740868310.1445432,{'runtime': 2179}
9fmde77r,opsgd_hw2048_nl2_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,sgd,2,2048,64.0,93.0,2.0,0.009999604895710943,0.1,18032.0,0.3330000042915344,0.009999604895710943,0.001,sgd,0.0001,2048.0,2021.0482716560364,1019064.0,1740868145.7574975,{'runtime': 2012}
ewidexxi,opsgd_hw2048_nl2_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,sgd,2,2048,64.0,92.0,2.0,0.010906318202614784,0.1,422946.0,0.3360000252723694,0.010906318202614784,0.001,sgd,1e-05,2048.0,9391.639451265337,1271714.0,1740875521.9024432,{'runtime': 9391}
qy3mwx2k,opsgd_hw2048_nl2_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,sgd,2,2048,64.0,92.0,2.0,0.01275254413485527,0.1,417478.0,0.33399999141693115,0.01275254413485527,0.001,sgd,0.0,2048.0,2341.897008895874,1237150.0,1740868451.7970898,{'runtime': 2333}
6dloopgz,opadam_hw2048_nl2_lr0.001_bs64_dp0.1_wd0.0001,0.001,40,64,10,0.1,0.0001,adam,2,2048,64.0,76.0,2.0,0.010662000626325607,0.1,423957.0,0.28849995136260986,0.010662000626325607,0.001,adam,0.0001,2048.0,5343.194187879562,1220968.0,1740871396.443117,{'runtime': 5339}
e6bj81yy,opadam_hw2048_nl2_lr0.001_bs64_dp0.1_wd1e-05,0.001,40,64,10,0.1,1e-05,adam,2,2048,64.0,72.0,2.0,0.011485549621284008,0.1,422195.0,0.29124999046325684,0.011485549621284008,0.001,adam,1e-05,2048.0,2435.7605805397034,1219362.0,1740868433.6084645,{'runtime': 2435}
gd44oqiw,opadam_hw2048_nl2_lr0.001_bs64_dp0.1_wd0,0.001,40,64,10,0.1,0.0,adam,2,2048,64.0,76.0,2.0,0.010125351138412952,0.1,423825.0,0.2902500033378601,0.010125351138412952,0.001,adam,0.0,2048.0,1884.4030969142912,1153922.0,1740867862.605098,{'runtime': 1880}
001mxpef,oprmsprop_hw2048_nl4_lr0.003_bs64_dp0.1_wd0.0001,0.003,40,64,10,0.1,0.0001,rmsprop,4,2048,64.0,67.0,4.0,0.009998024441301824,0.1,321860.0,0.24124997854232788,0.009998024441301824,0.003,rmsprop,0.0001,2048.0,1552.209451198578,855830.0,1740867474.3930402,{'runtime': 1551}
8e4hhmqg,oprmsprop_hw2048_nl4_lr0.003_bs64_dp0.1_wd1e-05,0.003,40,64,10,0.1,1e-05,rmsprop,4,2048,64.0,61.0,4.0,0.00999707356095314,0.1,228313.0,0.25975000858306885,0.00999707356095314,0.003,rmsprop,1e-05,2048.0,3369.841155529022,1593502.0,1740869252.2568405,{'runtime': 3369}
z8a24vdp,oprmsprop_hw2048_nl4_lr0.003_bs64_dp0.1_wd0,0.003,40,64,10,0.1,0.0,rmsprop,4,2048,64.0,62.0,4.0,0.012352250516414642,0.1,427879.0,0.24424999952316284,0.012352250516414642,0.003,rmsprop,0.0,2048.0,7866.501850366592,1999144.0,1740873630.0372057,{'runtime': 7858}
8ihly95g,opsgd_hw2048_nl4_lr0.003_bs64_dp0.1_wd0.0001,0.003,40,64,10,0.1,0.0001,sgd,4,2048,64.0,81.0,4.0,0.009999011643230917,0.1,221830.0,0.3370000123977661,0.009999011643230917,0.003,sgd,0.0001,2048.0,1954.3404126167295,970260.0,1740867703.8192277,{'runtime': 1945}
vilhlbly,opsgd_hw2048_nl4_lr0.003_bs64_dp0.1_wd1e-05,0.003,40,64,10,0.1,1e-05,sgd,4,2048,64.0,80.0,4.0,0.010072008706629276,0.1,429650.0,0.3349999785423279,0.010072008706629276,0.003,sgd,1e-05,2048.0,5164.644316673279,1887692.0,1740870887.8369057,{'runtime': 5160}
tztld6bc,opsgd_hw2048_nl4_lr0.003_bs64_dp0.1_wd0,0.003,40,64,10,0.1,0.0,sgd,4,2048,64.0,79.0,4.0,0.009998551569879057,0.1,432941.0,0.34200000762939453,0.009998551569879057,0.003,sgd,0.0,2048.0,3475.5397827625275,1719152.0,1740869198.3034108,{'runtime': 3471}
cdps4j0m,opadam_hw2048_nl4_lr0.003_bs64_dp0.1_wd0.0001,0.003,40,64,10,0.1,0.0001,adam,4,2048,64.0,69.0,4.0,0.009996210224926472,0.1,320240.0,0.25325000286102295,0.009996210224926472,0.003,adam,0.0001,2048.0,2482.7326130867004,966694.0,1740868172.6533031,{'runtime': 2474}
q0zdl1o4,opadam_hw2048_nl4_lr0.003_bs64_dp0.1_wd1e-05,0.003,40,64,10,0.1,1e-05,adam,4,2048,64.0,65.0,4.0,0.009997344575822352,0.1,23367.0,0.27649998664855957,0.009997344575822352,0.003,adam,1e-05,2048.0,911.3044409751892,401356.0,1740866578.288318,{'runtime': 911}
9ea3asd2,opadam_hw2048_nl4_lr0.003_bs64_dp0.1_wd0,0.003,40,64,10,0.1,0.0,adam,4,2048,64.0,66.0,4.0,0.012664237059652804,0.1,419292.0,0.26875001192092896,0.012664237059652804,0.003,adam,0.0,2048.0,1697.924925327301,687666.0,1740867343.0666592,{'runtime': 1689}
j78vv545,oprmsprop_hw2048_nl3_lr0.003_bs64_dp0.1_wd0.0001,0.003,40,64,10,0.1,0.0001,rmsprop,3,2048,64.0,61.0,3.0,0.009999395348131657,0.1,22999.0,0.2447499632835388,0.009999395348131657,0.003,rmsprop,0.0001,2048.0,4132.221784591675,1494792.0,1740869777.7609687,{'runtime': 4123}
wh88hiuz,oprmsprop_hw2048_nl3_lr0.003_bs64_dp0.1_wd1e-05,0.003,40,64,10,0.1,1e-05,rmsprop,3,2048,64.0,54.0,3.0,0.010412231087684631,0.1,431885.0,0.2639999985694885,0.010412231087684631,0.003,rmsprop,1e-05,2048.0,7748.491035223007,1211190.0,1740873383.7384512,{'runtime': 7748}
