run_id,run_name,lr,batch_size,dropout_prob,weight_decay,optimizer_name,num_hidden_layers,hidden_layer_width,Base Test Accuracy,Base Train Accuracy,Epochs Taken Base,Lost Patience,Overall Base Train Loss,Ran out of epochs,Reached Target Base,Complexity,Epochs Taken Dist,Generalization Gap,KL Loss on Train Data (kl mean),max_sigma,noisy_error,noise_trials,pac_bound_inverse_kl,pac_bound_pinsker
ni3jaq7m,oprmsprop_hw512_nl3_lr0.001_bs64_dp0.2_wd1e-05,0.001,64.0,0.2,1e-05,rmsprop,3.0,512.0,0.7450000047683716,0.999750018119812,53.0,False,0.0076986574567854,False,True,71.0,20188.0,0.2547500133514404,0.0099972430616617,0.0496063232421875,0.099260002374649,"[{""sigma"": 0.5, ""noisy_error"": 0.8963500261306763}, {""sigma"": 0.25, ""noisy_error"": 0.8817099928855896}, {""sigma"": 0.125, ""noisy_error"": 0.732729971408844}, {""sigma"": 0.0625, ""noisy_error"": 0.22996999323368073}, {""sigma"": 0.03125, ""noisy_error"": 0.01549999974668026}, {""sigma"": 0.046875, ""noisy_error"": 0.08059000223875046}, {""sigma"": 0.0546875, ""noisy_error"": 0.14566999673843384}, {""sigma"": 0.05078125, ""noisy_error"": 0.11063999682664871}, {""sigma"": 0.048828125, ""noisy_error"": 0.09492000192403793}, {""sigma"": 0.0498046875, ""noisy_error"": 0.10119999945163727}, {""sigma"": 0.04931640625, ""noisy_error"": 0.09793999791145325}, {""sigma"": 0.049560546875, ""noisy_error"": 0.09984999895095825}, {""sigma"": 0.0496826171875, ""noisy_error"": 0.10064999759197235}, {""sigma"": 0.04962158203125, ""noisy_error"": 0.10155999660491943}, {""sigma"": 0.049591064453125, ""noisy_error"": 0.09726999700069427}, {""sigma"": 0.0496063232421875, ""noisy_error"": 0.09926000237464905}]",1.0,tensor(7.3713)
k7q0gkbv,oprmsprop_hw512_nl3_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,rmsprop,3.0,512.0,0.7639999985694885,0.9992499947547911,52.0,False,0.0093608256429433,False,True,79.0,16222.0,0.2352499961853027,0.0099956970661878,0.0504608154296875,0.099480003118515,"[{""sigma"": 0.5, ""noisy_error"": 0.8972499966621399}, {""sigma"": 0.25, ""noisy_error"": 0.8775299787521362}, {""sigma"": 0.125, ""noisy_error"": 0.7026000022888184}, {""sigma"": 0.0625, ""noisy_error"": 0.2132900059223175}, {""sigma"": 0.03125, ""noisy_error"": 0.01360000018030405}, {""sigma"": 0.046875, ""noisy_error"": 0.07435999810695648}, {""sigma"": 0.0546875, ""noisy_error"": 0.13391000032424927}, {""sigma"": 0.05078125, ""noisy_error"": 0.10191000252962112}, {""sigma"": 0.048828125, ""noisy_error"": 0.08845999836921692}, {""sigma"": 0.0498046875, ""noisy_error"": 0.09763000160455704}, {""sigma"": 0.05029296875, ""noisy_error"": 0.09993000328540802}, {""sigma"": 0.050537109375, ""noisy_error"": 0.10187999904155731}, {""sigma"": 0.0504150390625, ""noisy_error"": 0.09850999712944031}, {""sigma"": 0.05047607421875, ""noisy_error"": 0.1015700027346611}, {""sigma"": 0.050445556640625, ""noisy_error"": 0.09971000254154205}, {""sigma"": 0.0504608154296875, ""noisy_error"": 0.09948000311851501}]",1.0,tensor(6.7373)
rja1aoxk,opsgd_hw512_nl3_lr0.001_bs64_dp0.2_wd0.0001,0.001,64.0,0.2,0.0001,sgd,3.0,512.0,0.7229999899864197,1.0,6179.0,False,0.0099920006468892,False,True,85.0,121189.0,0.2720000147819519,0.0099980207160115,0.0287933349609375,0.097460001707077,"[{""sigma"": 0.5, ""noisy_error"": 0.8989999890327454}, {""sigma"": 0.25, ""noisy_error"": 0.8938599824905396}, {""sigma"": 0.125, ""noisy_error"": 0.8450400233268738}, {""sigma"": 0.0625, ""noisy_error"": 0.6016600131988525}, {""sigma"": 0.03125, ""noisy_error"": 0.13579000532627106}, {""sigma"": 0.015625, ""noisy_error"": 0.0024800000246614218}, {""sigma"": 0.0234375, ""noisy_error"": 0.03901999816298485}, {""sigma"": 0.02734375, ""noisy_error"": 0.08014000207185745}, {""sigma"": 0.029296875, ""noisy_error"": 0.1050100028514862}, {""sigma"": 0.0283203125, ""noisy_error"": 0.0935399979352951}, {""sigma"": 0.02880859375, ""noisy_error"": 0.10068000108003616}, {""sigma"": 0.028564453125, ""noisy_error"": 0.09531000256538391}, {""sigma"": 0.0286865234375, ""noisy_error"": 0.0970500037074089}, {""sigma"": 0.02874755859375, ""noisy_error"": 0.09617999941110611}, {""sigma"": 0.028778076171875, ""noisy_error"": 0.09928999841213226}, {""sigma"": 0.0287933349609375, ""noisy_error"": 0.09746000170707703}]",1.0,tensor(4.8149)
pjgqant4,opsgd_hw512_nl3_lr0.001_bs64_dp0.2_wd1e-05,0.001,64.0,0.2,1e-05,sgd,3.0,512.0,0.7269999980926514,1.0,6001.0,False,0.0099988933652639,False,True,85.0,129223.0,0.2730000019073486,0.0099985338747501,0.0293731689453125,0.099210001528263,"[{""sigma"": 0.5, ""noisy_error"": 0.8990799784660339}, {""sigma"": 0.25, ""noisy_error"": 0.8935400247573853}, {""sigma"": 0.125, ""noisy_error"": 0.8435099720954895}, {""sigma"": 0.0625, ""noisy_error"": 0.5912799835205078}, {""sigma"": 0.03125, ""noisy_error"": 0.12818999588489532}, {""sigma"": 0.015625, ""noisy_error"": 0.0022299999836832285}, {""sigma"": 0.0234375, ""noisy_error"": 0.03618000075221062}, {""sigma"": 0.02734375, ""noisy_error"": 0.07446999847888947}, {""sigma"": 0.029296875, ""noisy_error"": 0.09825000166893005}, {""sigma"": 0.0302734375, ""noisy_error"": 0.1141899973154068}, {""sigma"": 0.02978515625, ""noisy_error"": 0.10756000131368637}, {""sigma"": 0.029541015625, ""noisy_error"": 0.10249000042676926}, {""sigma"": 0.0294189453125, ""noisy_error"": 0.10073000192642212}, {""sigma"": 0.02935791015625, ""noisy_error"": 0.0987899973988533}, {""sigma"": 0.029388427734375, ""noisy_error"": 0.10106000304222107}, {""sigma"": 0.0293731689453125, ""noisy_error"": 0.09921000152826309}]",1.0,tensor(4.7264)
knfryzs0,opsgd_hw512_nl3_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,sgd,3.0,512.0,0.7229999899864197,1.0,5978.0,False,0.0099920770153403,False,True,84.0,421705.0,0.2760000228881836,0.0117605132982134,0.0292510986328125,0.1000699996948242,"[{""sigma"": 0.5, ""noisy_error"": 0.8990799784660339}, {""sigma"": 0.25, ""noisy_error"": 0.8934900164604187}, {""sigma"": 0.125, ""noisy_error"": 0.8436099886894226}, {""sigma"": 0.0625, ""noisy_error"": 0.5930699706077576}, {""sigma"": 0.03125, ""noisy_error"": 0.13041000068187714}, {""sigma"": 0.015625, ""noisy_error"": 0.002420000033453107}, {""sigma"": 0.0234375, ""noisy_error"": 0.03739999979734421}, {""sigma"": 0.02734375, ""noisy_error"": 0.07667999714612961}, {""sigma"": 0.029296875, ""noisy_error"": 0.1008400022983551}, {""sigma"": 0.0283203125, ""noisy_error"": 0.09013999998569489}, {""sigma"": 0.02880859375, ""noisy_error"": 0.09655000269412994}, {""sigma"": 0.029052734375, ""noisy_error"": 0.09843000024557114}, {""sigma"": 0.0291748046875, ""noisy_error"": 0.09976000338792801}, {""sigma"": 0.02923583984375, ""noisy_error"": 0.09955000132322311}, {""sigma"": 0.029266357421875, ""noisy_error"": 0.10219000279903412}, {""sigma"": 0.0292510986328125, ""noisy_error"": 0.10006999969482422}]",1.0,tensor(4.7459)
5s4r48j6,opadam_hw512_nl3_lr0.001_bs64_dp0.2_wd0.0001,0.001,64.0,0.2,0.0001,adam,3.0,512.0,0.7490000128746033,0.9994999766349792,51.0,False,0.0089815324172377,False,True,76.0,423226.0,0.250499963760376,0.0112480483949184,0.0487518310546875,0.0983199998736381,"[{""sigma"": 0.5, ""noisy_error"": 0.898419976234436}, {""sigma"": 0.25, ""noisy_error"": 0.8830599784851074}, {""sigma"": 0.125, ""noisy_error"": 0.7313200235366821}, {""sigma"": 0.0625, ""noisy_error"": 0.2336300015449524}, {""sigma"": 0.03125, ""noisy_error"": 0.015169999562203884}, {""sigma"": 0.046875, ""noisy_error"": 0.0847100019454956}, {""sigma"": 0.0546875, ""noisy_error"": 0.15234999358654022}, {""sigma"": 0.05078125, ""noisy_error"": 0.11685000360012054}, {""sigma"": 0.048828125, ""noisy_error"": 0.1011900007724762}, {""sigma"": 0.0478515625, ""noisy_error"": 0.09460999816656113}, {""sigma"": 0.04833984375, ""noisy_error"": 0.09890999644994736}, {""sigma"": 0.048583984375, ""noisy_error"": 0.09758000075817108}, {""sigma"": 0.0487060546875, ""noisy_error"": 0.09897000342607498}, {""sigma"": 0.04876708984375, ""noisy_error"": 0.10053999722003937}, {""sigma"": 0.048736572265625, ""noisy_error"": 0.09883999824523926}, {""sigma"": 0.0487518310546875, ""noisy_error"": 0.09831999987363815}]",1.0,tensor(6.9057)
hwztcfrt,opadam_hw512_nl3_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,adam,3.0,512.0,0.7459999918937683,0.999750018119812,43.0,False,0.0084223290905356,False,True,77.0,223091.0,0.2537500262260437,0.0099988291040062,0.0510101318359375,0.1008699983358383,"[{""sigma"": 0.5, ""noisy_error"": 0.8974400162696838}, {""sigma"": 0.25, ""noisy_error"": 0.8797199726104736}, {""sigma"": 0.125, ""noisy_error"": 0.7155399918556213}, {""sigma"": 0.0625, ""noisy_error"": 0.20514999330043793}, {""sigma"": 0.03125, ""noisy_error"": 0.013509999960660934}, {""sigma"": 0.046875, ""noisy_error"": 0.07141999900341034}, {""sigma"": 0.0546875, ""noisy_error"": 0.12932999432086945}, {""sigma"": 0.05078125, ""noisy_error"": 0.09836000204086304}, {""sigma"": 0.052734375, ""noisy_error"": 0.11480999737977982}, {""sigma"": 0.0517578125, ""noisy_error"": 0.10708999633789062}, {""sigma"": 0.05126953125, ""noisy_error"": 0.10474000126123428}, {""sigma"": 0.051025390625, ""noisy_error"": 0.1009799987077713}, {""sigma"": 0.0509033203125, ""noisy_error"": 0.099310003221035}, {""sigma"": 0.05096435546875, ""noisy_error"": 0.09957999736070633}, {""sigma"": 0.050994873046875, ""noisy_error"": 0.09820999950170517}, {""sigma"": 0.0510101318359375, ""noisy_error"": 0.10086999833583832}]",1.0,tensor(7.2282)
t1vvrvkz,opadam_hw512_nl3_lr0.001_bs64_dp0.2_wd1e-05,0.001,64.0,0.2,1e-05,adam,3.0,512.0,0.7509999871253967,0.9992499947547911,43.0,False,0.0098054828122258,False,True,75.0,118414.0,0.2482500076293945,0.0099977646023035,0.0505828857421875,0.0989599972963333,"[{""sigma"": 0.5, ""noisy_error"": 0.898419976234436}, {""sigma"": 0.25, ""noisy_error"": 0.8790000081062317}, {""sigma"": 0.125, ""noisy_error"": 0.7152400016784668}, {""sigma"": 0.0625, ""noisy_error"": 0.2132200002670288}, {""sigma"": 0.03125, ""noisy_error"": 0.014809999614953995}, {""sigma"": 0.046875, ""noisy_error"": 0.07487999647855759}, {""sigma"": 0.0546875, ""noisy_error"": 0.1345600038766861}, {""sigma"": 0.05078125, ""noisy_error"": 0.10256999731063843}, {""sigma"": 0.048828125, ""noisy_error"": 0.08837000280618668}, {""sigma"": 0.0498046875, ""noisy_error"": 0.09487999975681305}, {""sigma"": 0.05029296875, ""noisy_error"": 0.09956000000238419}, {""sigma"": 0.050537109375, ""noisy_error"": 0.1001100018620491}, {""sigma"": 0.0506591796875, ""noisy_error"": 0.10135000199079514}, {""sigma"": 0.05059814453125, ""noisy_error"": 0.10164999961853027}, {""sigma"": 0.050567626953125, ""noisy_error"": 0.099310003221035}, {""sigma"": 0.0505828857421875, ""noisy_error"": 0.09895999729633331}]",1.0,tensor(7.1921)
imynhta4,oprmsprop_hw512_nl2_lr0.001_bs64_dp0.2_wd0.0001,0.001,64.0,0.2,0.0001,rmsprop,2.0,512.0,0.699999988079071,1.0,68.0,False,0.0097381044179201,False,True,85.0,14032.0,0.3000000119209289,0.0099995108321309,0.0578460693359375,0.0992299988865852,"[{""sigma"": 0.5, ""noisy_error"": 0.8935999870300293}, {""sigma"": 0.25, ""noisy_error"": 0.8562399744987488}, {""sigma"": 0.125, ""noisy_error"": 0.6455900073051453}, {""sigma"": 0.0625, ""noisy_error"": 0.1356399953365326}, {""sigma"": 0.03125, ""noisy_error"": 0.004889999981969595}, {""sigma"": 0.046875, ""noisy_error"": 0.03739999979734421}, {""sigma"": 0.0546875, ""noisy_error"": 0.07752999663352966}, {""sigma"": 0.05859375, ""noisy_error"": 0.10382000356912613}, {""sigma"": 0.056640625, ""noisy_error"": 0.08979000151157379}, {""sigma"": 0.0576171875, ""noisy_error"": 0.09777999669313431}, {""sigma"": 0.05810546875, ""noisy_error"": 0.10064999759197235}, {""sigma"": 0.057861328125, ""noisy_error"": 0.1001800000667572}, {""sigma"": 0.0577392578125, ""noisy_error"": 0.09798000007867813}, {""sigma"": 0.05780029296875, ""noisy_error"": 0.09746000170707703}, {""sigma"": 0.057830810546875, ""noisy_error"": 0.09901999682188034}, {""sigma"": 0.0578460693359375, ""noisy_error"": 0.09922999888658524}]",1.0,tensor(5.5125)
krcr0z88,oprmsprop_hw512_nl2_lr0.001_bs64_dp0.2_wd1e-05,0.001,64.0,0.2,1e-05,rmsprop,2.0,512.0,0.7080000042915344,1.0,61.0,False,0.0088671017438173,False,True,76.0,426176.0,0.2919999957084656,0.0133092496544122,0.0529937744140625,0.1009100005030632,"[{""sigma"": 0.5, ""noisy_error"": 0.8940600156784058}, {""sigma"": 0.25, ""noisy_error"": 0.8510199785232544}, {""sigma"": 0.125, ""noisy_error"": 0.6543599963188171}, {""sigma"": 0.0625, ""noisy_error"": 0.18185000121593475}, {""sigma"": 0.03125, ""noisy_error"": 0.00925000011920929}, {""sigma"": 0.046875, ""noisy_error"": 0.06029000133275986}, {""sigma"": 0.0546875, ""noisy_error"": 0.11530999839305878}, {""sigma"": 0.05078125, ""noisy_error"": 0.0843299999833107}, {""sigma"": 0.052734375, ""noisy_error"": 0.09786999970674515}, {""sigma"": 0.0537109375, ""noisy_error"": 0.10565999895334244}, {""sigma"": 0.05322265625, ""noisy_error"": 0.1015700027346611}, {""sigma"": 0.052978515625, ""noisy_error"": 0.09984000027179718}, {""sigma"": 0.0531005859375, ""noisy_error"": 0.10255999863147736}, {""sigma"": 0.05303955078125, ""noisy_error"": 0.10034999996423721}, {""sigma"": 0.053009033203125, ""noisy_error"": 0.10181000083684921}, {""sigma"": 0.0529937744140625, ""noisy_error"": 0.1009100005030632}]",1.0,tensor(6.8243)
qqeadl7g,oprmsprop_hw512_nl2_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,rmsprop,2.0,512.0,0.722000002861023,1.0,61.0,False,0.0093618491664528,False,True,79.0,20876.0,0.277999997138977,0.0099968956783413,0.0549468994140625,0.099430002272129,"[{""sigma"": 0.5, ""noisy_error"": 0.8913000226020813}, {""sigma"": 0.25, ""noisy_error"": 0.848829984664917}, {""sigma"": 0.125, ""noisy_error"": 0.6414200067520142}, {""sigma"": 0.0625, ""noisy_error"": 0.1621900051832199}, {""sigma"": 0.03125, ""noisy_error"": 0.006909999996423721}, {""sigma"": 0.046875, ""noisy_error"": 0.05023999884724617}, {""sigma"": 0.0546875, ""noisy_error"": 0.09843999892473221}, {""sigma"": 0.05859375, ""noisy_error"": 0.12977999448776245}, {""sigma"": 0.056640625, ""noisy_error"": 0.11457999795675278}, {""sigma"": 0.0556640625, ""noisy_error"": 0.10452000051736832}, {""sigma"": 0.05517578125, ""noisy_error"": 0.10276000201702118}, {""sigma"": 0.054931640625, ""noisy_error"": 0.09967999905347824}, {""sigma"": 0.0550537109375, ""noisy_error"": 0.10202000290155411}, {""sigma"": 0.05499267578125, ""noisy_error"": 0.10034999996423721}, {""sigma"": 0.054962158203125, ""noisy_error"": 0.10040000081062317}, {""sigma"": 0.0549468994140625, ""noisy_error"": 0.09943000227212906}]",1.0,tensor(6.5171)
z26cuu52,opsgd_hw512_nl2_lr0.001_bs64_dp0.2_wd0.0001,0.001,64.0,0.2,0.0001,sgd,2.0,512.0,0.7080000042915344,1.0,11986.0,False,0.0099964533001184,False,True,88.0,424021.0,0.2900000214576721,0.0110481027513742,0.0400848388671875,0.099770002067089,"[{""sigma"": 0.5, ""noisy_error"": 0.8972399830818176}, {""sigma"": 0.25, ""noisy_error"": 0.8732200264930725}, {""sigma"": 0.125, ""noisy_error"": 0.751990020275116}, {""sigma"": 0.0625, ""noisy_error"": 0.35830000042915344}, {""sigma"": 0.03125, ""noisy_error"": 0.03178999945521355}, {""sigma"": 0.046875, ""noisy_error"": 0.1726599931716919}, {""sigma"": 0.0390625, ""noisy_error"": 0.09130000323057175}, {""sigma"": 0.04296875, ""noisy_error"": 0.12809999287128448}, {""sigma"": 0.041015625, ""noisy_error"": 0.10971000045537949}, {""sigma"": 0.0400390625, ""noisy_error"": 0.09822999686002731}, {""sigma"": 0.04052734375, ""noisy_error"": 0.10437999665737152}, {""sigma"": 0.040283203125, ""noisy_error"": 0.10244999825954437}, {""sigma"": 0.0401611328125, ""noisy_error"": 0.10108000040054321}, {""sigma"": 0.04010009765625, ""noisy_error"": 0.10124000161886215}, {""sigma"": 0.040069580078125, ""noisy_error"": 0.09972000122070312}, {""sigma"": 0.0400848388671875, ""noisy_error"": 0.09977000206708908}]",1.0,tensor(4.5256)
4dpmfty7,opsgd_hw512_nl2_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,sgd,2.0,512.0,0.7059999704360962,1.0,11002.0,False,0.0099940737709403,False,True,87.0,222344.0,0.2929999828338623,0.0099993860349059,0.0404205322265625,0.0990699976682663,"[{""sigma"": 0.5, ""noisy_error"": 0.8968600034713745}, {""sigma"": 0.25, ""noisy_error"": 0.8725100159645081}, {""sigma"": 0.125, ""noisy_error"": 0.7472900152206421}, {""sigma"": 0.0625, ""noisy_error"": 0.3485899865627289}, {""sigma"": 0.03125, ""noisy_error"": 0.030169999226927757}, {""sigma"": 0.046875, ""noisy_error"": 0.1672399938106537}, {""sigma"": 0.0390625, ""noisy_error"": 0.08758000284433365}, {""sigma"": 0.04296875, ""noisy_error"": 0.12393999844789505}, {""sigma"": 0.041015625, ""noisy_error"": 0.10619000345468521}, {""sigma"": 0.0400390625, ""noisy_error"": 0.09457000344991684}, {""sigma"": 0.04052734375, ""noisy_error"": 0.10053999722003937}, {""sigma"": 0.040283203125, ""noisy_error"": 0.09872999787330627}, {""sigma"": 0.0404052734375, ""noisy_error"": 0.09939999878406525}, {""sigma"": 0.04046630859375, ""noisy_error"": 0.10081999748945236}, {""sigma"": 0.040435791015625, ""noisy_error"": 0.1001800000667572}, {""sigma"": 0.0404205322265625, ""noisy_error"": 0.0990699976682663}]",1.0,tensor(4.4934)
25f1s7kf,opadam_hw512_nl2_lr0.001_bs64_dp0.2_wd0.0001,0.001,64.0,0.2,0.0001,adam,2.0,512.0,0.7260000109672546,1.0,79.0,False,0.0087191527709364,False,True,80.0,421540.0,0.2739999890327453,0.0108904065564274,0.0568389892578125,0.0995799973607063,"[{""sigma"": 0.5, ""noisy_error"": 0.8940899968147278}, {""sigma"": 0.25, ""noisy_error"": 0.8595700263977051}, {""sigma"": 0.125, ""noisy_error"": 0.6496599912643433}, {""sigma"": 0.0625, ""noisy_error"": 0.14424000680446625}, {""sigma"": 0.03125, ""noisy_error"": 0.0053900000639259815}, {""sigma"": 0.046875, ""noisy_error"": 0.04244000092148781}, {""sigma"": 0.0546875, ""noisy_error"": 0.08555000275373459}, {""sigma"": 0.05859375, ""noisy_error"": 0.11437000334262848}, {""sigma"": 0.056640625, ""noisy_error"": 0.09918999671936035}, {""sigma"": 0.0576171875, ""noisy_error"": 0.1030300036072731}, {""sigma"": 0.05712890625, ""noisy_error"": 0.10148999840021133}, {""sigma"": 0.056884765625, ""noisy_error"": 0.10103999823331833}, {""sigma"": 0.0567626953125, ""noisy_error"": 0.09904000163078308}, {""sigma"": 0.05682373046875, ""noisy_error"": 0.099310003221035}, {""sigma"": 0.056854248046875, ""noisy_error"": 0.10040000081062317}, {""sigma"": 0.0568389892578125, ""noisy_error"": 0.09957999736070633}]",1.0,tensor(5.6711)
7zcbqidl,opadam_hw512_nl2_lr0.001_bs64_dp0.2_wd1e-05,0.001,64.0,0.2,1e-05,adam,2.0,512.0,0.7110000252723694,1.0,64.0,False,0.0089946500957012,False,True,81.0,19545.0,0.2889999747276306,0.0099985599517822,0.0558929443359375,0.1005100011825561,"[{""sigma"": 0.5, ""noisy_error"": 0.8936899900436401}, {""sigma"": 0.25, ""noisy_error"": 0.8547899723052979}, {""sigma"": 0.125, ""noisy_error"": 0.6428899765014648}, {""sigma"": 0.0625, ""noisy_error"": 0.14967000484466553}, {""sigma"": 0.03125, ""noisy_error"": 0.006219999864697456}, {""sigma"": 0.046875, ""noisy_error"": 0.045729998499155045}, {""sigma"": 0.0546875, ""noisy_error"": 0.09113000333309174}, {""sigma"": 0.05859375, ""noisy_error"": 0.11912000179290771}, {""sigma"": 0.056640625, ""noisy_error"": 0.10470999777317047}, {""sigma"": 0.0556640625, ""noisy_error"": 0.09670999646186829}, {""sigma"": 0.05615234375, ""noisy_error"": 0.10275000333786011}, {""sigma"": 0.055908203125, ""noisy_error"": 0.10021000355482101}, {""sigma"": 0.0557861328125, ""noisy_error"": 0.09835000336170197}, {""sigma"": 0.05584716796875, ""noisy_error"": 0.09764999896287918}, {""sigma"": 0.055877685546875, ""noisy_error"": 0.09935999661684036}, {""sigma"": 0.0558929443359375, ""noisy_error"": 0.10051000118255615}]",1.0,tensor(6.3651)
cd7kpkxu,opadam_hw512_nl2_lr0.001_bs64_dp0.2_wd0,0.001,64.0,0.2,0.0,adam,2.0,512.0,0.7129999995231628,1.0,63.0,False,0.0092555917799472,False,True,80.0,425182.0,0.2870000004768371,0.0111517207697033,0.0563812255859375,0.1007499992847442,"[{""sigma"": 0.5, ""noisy_error"": 0.8930799961090088}, {""sigma"": 0.25, ""noisy_error"": 0.8561400175094604}, {""sigma"": 0.125, ""noisy_error"": 0.6417499780654907}, {""sigma"": 0.0625, ""noisy_error"": 0.14566999673843384}, {""sigma"": 0.03125, ""noisy_error"": 0.00622999994084239}, {""sigma"": 0.046875, ""noisy_error"": 0.04531000182032585}, {""sigma"": 0.0546875, ""noisy_error"": 0.08809000253677368}, {""sigma"": 0.05859375, ""noisy_error"": 0.11576999723911285}, {""sigma"": 0.056640625, ""noisy_error"": 0.10050000250339508}, {""sigma"": 0.0556640625, ""noisy_error"": 0.09230999648571014}, {""sigma"": 0.05615234375, ""noisy_error"": 0.09888000041246414}, {""sigma"": 0.056396484375, ""noisy_error"": 0.10051000118255615}, {""sigma"": 0.0562744140625, ""noisy_error"": 0.09835000336170197}, {""sigma"": 0.05633544921875, ""noisy_error"": 0.09928999841213226}, {""sigma"": 0.056365966796875, ""noisy_error"": 0.09764999896287918}, {""sigma"": 0.0563812255859375, ""noisy_error"": 0.10074999928474426}]",1.0,tensor(6.3772)
16oexcls,oprmsprop_hw512_nl4_lr0.003_bs64_dp0.2_wd0.0001,0.003,64.0,0.2,0.0001,rmsprop,4.0,512.0,0.7630000114440918,0.990750014781952,134.0,False,0.0090637886896729,False,True,77.0,22099.0,0.2227499485015869,0.0099955750629305,0.0787811279296875,0.1012900024652481,"[{""sigma"": 0.5, ""noisy_error"": 0.8998200297355652}, {""sigma"": 0.25, ""noisy_error"": 0.884660005569458}, {""sigma"": 0.125, ""noisy_error"": 0.5549799799919128}, {""sigma"": 0.0625, ""noisy_error"": 0.03627999871969223}, {""sigma"": 0.09375, ""noisy_error"": 0.21526999771595}, {""sigma"": 0.078125, ""noisy_error"": 0.09611999988555908}, {""sigma"": 0.0859375, ""noisy_error"": 0.14611999690532684}, {""sigma"": 0.08203125, ""noisy_error"": 0.12389999628067017}, {""sigma"": 0.080078125, ""noisy_error"": 0.10780999809503555}, {""sigma"": 0.0791015625, ""noisy_error"": 0.1033099964261055}, {""sigma"": 0.07861328125, ""noisy_error"": 0.10096000134944916}, {""sigma"": 0.078857421875, ""noisy_error"": 0.10196000337600708}, {""sigma"": 0.0787353515625, ""noisy_error"": 0.09984999895095825}, {""sigma"": 0.07879638671875, ""noisy_error"": 0.1018500030040741}, {""sigma"": 0.078765869140625, ""noisy_error"": 0.10040999948978424}, {""sigma"": 0.0787811279296875, ""noisy_error"": 0.10129000246524811}]",1.0,tensor(7.7284)
